sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10142	1	1	zstat	11	none	FFA	0.39734703	0.4051886
10142	1	1	zstat	11	none	sCerb	-0.17658958	-0.17302965
10142	1	1	zstat	11	none	iCerb	-0.48890772	-0.35215408
10142	1	1	zstat	11	none	Motor	-0.31259346	-0.3547273
10142	1	1	cope	11	none	VS	-8.682173	9.44908
10142	1	1	cope	11	none	RVS	184.54352	220.12833
10142	1	1	cope	11	none	LVS	-94.66702	-120.102196
10142	1	1	cope	11	none	vmPFC	3.1735384	-10.521854
10142	1	1	cope	11	none	FFA	183.81621	136.90057
10142	1	1	cope	11	none	sCerb	-65.385506	-70.62258
10142	1	1	cope	11	none	iCerb	-216.75848	-133.60272
10142	1	1	cope	11	none	Motor	-104.66691	-98.05116
10142	1	1	varcope	12	none	VS	158617.69	152878.84
10142	1	1	varcope	12	none	RVS	243544.03	131751.77
10142	1	1	varcope	12	none	LVS	245335.42	178107.48
10142	1	1	varcope	12	none	vmPFC	146519.86	94683.97
10142	1	1	varcope	12	none	FFA	128297.24	104832.71
10142	1	1	varcope	12	none	sCerb	152233.1	136084.95
10142	1	1	varcope	12	none	iCerb	125749.0	124483.42
10142	1	1	varcope	12	none	Motor	83501.45	61548.133
10142	1	1	zstat	12	none	VS	-0.19420615	-0.14610593
10142	1	1	zstat	12	none	RVS	-0.124811634	-0.075416714
10142	1	1	zstat	12	none	LVS	-0.15649669	-0.08346336
10142	1	1	zstat	12	none	vmPFC	-0.25272545	-0.13395864
10142	1	1	zstat	12	none	FFA	0.79559433	0.7572048
10142	1	1	zstat	12	none	sCerb	0.28251088	0.27539775
10142	1	1	zstat	12	none	iCerb	0.2578481	0.3289284
10142	1	1	zstat	12	none	Motor	0.20496303	0.22939052
10142	1	1	zstat	13	none	VS	-0.2189752	-0.15049799
10142	1	1	zstat	13	none	RVS	0.31095806	0.32006872
10142	1	1	zstat	13	none	LVS	0.41324422	0.4297645
10142	1	1	zstat	13	none	vmPFC	0.7280325	1.0733336
10142	1	1	zstat	13	none	FFA	0.028196538	0.01693704
10142	1	1	zstat	13	none	sCerb	-0.0592661	-0.16888204
10142	1	1	zstat	13	none	iCerb	0.23987073	0.27795973
10142	1	1	zstat	13	none	Motor	0.30893758	0.30001035
10142	1	1	cope	13	none	VS	-92.00729	-73.44949
10142	1	1	cope	13	none	RVS	211.61172	129.21443
10142	1	1	cope	13	none	LVS	223.1951	217.84192
10142	1	1	cope	13	none	vmPFC	373.54248	356.6798
10142	1	1	cope	13	none	FFA	75.2078	5.3800964
10142	1	1	cope	13	none	sCerb	-25.763527	-75.73258
10142	1	1	cope	13	none	iCerb	92.2046	99.864265
10142	1	1	cope	13	none	Motor	96.29756	84.02085
10142	3	1	varcope	13	none	VS	87400.125	80824.93
10142	3	1	varcope	13	none	RVS	136995.34	75614.36
10142	3	1	varcope	13	none	LVS	109750.16	93638.17
10142	3	1	varcope	13	none	vmPFC	73154.875	56123.03
10142	3	1	varcope	13	none	FFA	62017.867	45050.105
10142	3	1	varcope	13	none	sCerb	72849.59	61777.652
10142	3	1	varcope	13	none	iCerb	50728.36	51036.906
10142	3	1	varcope	13	none	Motor	35854.844	27593.71
10142	3	1	cope	12	none	VS	-79.459854	-64.057076
10142	3	1	cope	12	none	RVS	145.57603	125.870865
10142	3	1	cope	12	none	LVS	-115.8448	-110.41723
10142	3	1	cope	12	none	vmPFC	56.024117	16.859198
10142	3	1	cope	12	none	FFA	227.83551	197.58844
10142	3	1	cope	12	none	sCerb	389.50928	346.04355
10142	3	1	cope	12	none	iCerb	421.4195	400.6306
10142	3	1	cope	12	none	Motor	138.98207	100.20809
10142	3	1	varcope	11	none	VS	76181.93	70901.86
10142	3	1	varcope	11	none	RVS	119381.95	66568.84
10142	3	1	varcope	11	none	LVS	95490.516	80269.33
10142	3	1	varcope	11	none	vmPFC	61598.535	46808.28
10142	3	1	varcope	11	none	FFA	52663.246	38945.37
10142	3	1	varcope	11	none	sCerb	63712.008	54463.76
10142	3	1	varcope	11	none	iCerb	44685.85	44894.023
10142	3	1	varcope	11	none	Motor	30254.76	23462.113
10142	3	1	zstat	11	none	VS	0.62562996	0.54443645
10142	3	1	zstat	11	none	RVS	0.5180222	0.61487937
10142	3	1	zstat	11	none	LVS	0.582019	0.5219665
10142	3	1	zstat	11	none	vmPFC	0.0028658323	0.07564442
10142	3	1	zstat	11	none	FFA	0.9265535	0.92954516
10142	3	1	zstat	11	none	sCerb	0.6131432	0.59999573
10142	3	1	zstat	11	none	iCerb	0.34637457	0.50381297
10142	3	1	zstat	11	none	Motor	0.48425907	0.533496
10142	3	1	cope	11	none	VS	188.88316	145.88583
10142	3	1	cope	11	none	RVS	197.07845	179.46147
10142	3	1	cope	11	none	LVS	190.54568	151.1671
10142	3	1	cope	11	none	vmPFC	16.253708	24.4921
10142	3	1	cope	11	none	FFA	200.95387	194.17647
10142	3	1	cope	11	none	sCerb	143.02036	144.88759
10142	3	1	cope	11	none	iCerb	73.12833	104.18775
10142	3	1	cope	11	none	Motor	87.904205	81.385605
10142	3	1	varcope	12	none	VS	80368.66	74968.3
10142	3	1	varcope	12	none	RVS	125519.555	69964.83
10142	3	1	varcope	12	none	LVS	100602.39	84966.234
10142	3	1	varcope	12	none	vmPFC	65537.25	49995.64
10142	3	1	varcope	12	none	FFA	56060.234	41263.152
10142	3	1	varcope	12	none	sCerb	67014.516	57184.25
10142	3	1	varcope	12	none	iCerb	46860.215	47096.02
10142	3	1	varcope	12	none	Motor	32391.615	25030.043
10142	3	1	zstat	12	none	VS	-0.23545678	-0.22588353
10142	3	1	zstat	12	none	RVS	0.44831148	0.4183805
10142	3	1	zstat	12	none	LVS	-0.37530938	-0.3531107
10142	3	1	zstat	12	none	vmPFC	0.19461542	0.061258234
10142	3	1	zstat	12	none	FFA	0.9250097	0.9146451
10142	3	1	zstat	12	none	sCerb	1.4813974	1.4084711
10142	3	1	zstat	12	none	iCerb	1.9595945	1.9036996
10142	3	1	zstat	12	none	Motor	0.68621016	0.6901399
10142	3	1	zstat	13	none	VS	-0.87068325	-0.866276
10142	3	1	zstat	13	none	RVS	-0.95891255	-0.9547024
10142	3	1	zstat	13	none	LVS	-0.7791331	-0.8773988
10142	3	1	zstat	13	none	vmPFC	-0.5416107	-0.5619856
10142	3	1	zstat	13	none	FFA	0.013957068	-0.17813443
10142	3	1	zstat	13	none	sCerb	-0.092795916	-0.06771053
10142	3	1	zstat	13	none	iCerb	0.22471412	0.27569374
10142	3	1	zstat	13	none	Motor	-0.1584149	-0.17703861
10142	3	1	cope	13	none	VS	-267.0584	-234.47101
10142	3	1	cope	13	none	RVS	-358.34866	-326.36795
10142	3	1	cope	13	none	LVS	-266.2623	-255.73865
10142	3	1	cope	13	none	vmPFC	-159.51219	-138.611
10142	3	1	cope	13	none	FFA	11.744497	-37.732056
10142	3	1	cope	13	none	sCerb	-22.275166	-15.945663
10142	3	1	cope	13	none	iCerb	55.61483	58.155346
10142	3	1	cope	13	none	Motor	-36.157574	-28.155512
10142	6	4	varcope	13	none	VS	102631.055	96647.914
10142	6	4	varcope	13	none	RVS	141944.47	96626.375
10142	6	4	varcope	13	none	LVS	132093.78	117718.84
10142	6	4	varcope	13	none	vmPFC	69281.41	53650.586
10142	6	4	varcope	13	none	FFA	70685.734	59962.07
10142	6	4	varcope	13	none	sCerb	99337.78	90966.47
10142	6	4	varcope	13	none	iCerb	61574.277	62141.473
10142	6	4	varcope	13	none	Motor	40558.625	31568.967
10142	6	4	cope	12	none	VS	-39.694763	-50.01774
10142	6	4	cope	12	none	RVS	-62.262737	-50.167137
10142	6	4	cope	12	none	LVS	-170.95197	-161.86414
10142	6	4	cope	12	none	vmPFC	-123.2004	-74.92575
10142	6	4	cope	12	none	FFA	-166.91737	-164.98967
10142	6	4	cope	12	none	sCerb	-14.889391	-13.269866
10142	6	4	cope	12	none	iCerb	17.113295	26.828356
10142	6	4	cope	12	none	Motor	38.46454	24.000162
10142	6	4	varcope	11	none	VS	73868.84	69934.375
10142	6	4	varcope	11	none	RVS	101671.26	69338.49
10142	6	4	varcope	11	none	LVS	94668.26	84294.35
10142	6	4	varcope	11	none	vmPFC	48280.74	37329.26
10142	6	4	varcope	11	none	FFA	49849.336	42981.46
10142	6	4	varcope	11	none	sCerb	71388.26	65472.266
10142	6	4	varcope	11	none	iCerb	44435.863	44840.27
10142	6	4	varcope	11	none	Motor	28391.047	22329.436
10142	6	4	zstat	11	none	VS	-0.574273	-0.55339515
10142	6	4	zstat	11	none	RVS	-0.086416095	-0.011137902
10142	6	4	zstat	11	none	LVS	-0.06643067	0.010794595
10142	6	4	zstat	11	none	vmPFC	-0.13789864	-0.39430743
10142	6	4	zstat	11	none	FFA	2.681217	2.7027345
10142	6	4	zstat	11	none	sCerb	0.34053674	0.3285468
10142	6	4	zstat	11	none	iCerb	0.8609264	0.8884094
10142	6	4	zstat	11	none	Motor	1.3553051	1.2554483
10142	6	4	cope	11	none	VS	-163.40527	-152.72559
10142	6	4	cope	11	none	RVS	-29.125946	-3.2728524
10142	6	4	cope	11	none	LVS	-14.781851	2.942838
10142	6	4	cope	11	none	vmPFC	-41.277367	-75.84145
10142	6	4	cope	11	none	FFA	638.53973	568.1931
10142	6	4	cope	11	none	sCerb	91.347786	86.505394
10142	6	4	cope	11	none	iCerb	181.57045	179.6825
10142	6	4	cope	11	none	Motor	267.0437	178.01361
10142	6	4	varcope	12	none	VS	54883.43	51651.64
10142	6	4	varcope	12	none	RVS	76538.914	51827.0
10142	6	4	varcope	12	none	LVS	70922.22	62798.555
10142	6	4	varcope	12	none	vmPFC	38282.05	29750.18
10142	6	4	varcope	12	none	FFA	38733.516	32272.918
10142	6	4	varcope	12	none	sCerb	53286.73	48640.844
10142	6	4	varcope	12	none	iCerb	32989.848	33229.27
10142	6	4	varcope	12	none	Motor	22451.047	17182.777
10142	6	4	zstat	12	none	VS	-0.17993563	-0.22437216
10142	6	4	zstat	12	none	RVS	-0.17197038	-0.16922031
10142	6	4	zstat	12	none	LVS	-0.62510115	-0.6174242
10142	6	4	zstat	12	none	vmPFC	-0.50444007	-0.4091999
10142	6	4	zstat	12	none	FFA	-0.85664946	-0.90905374
10142	6	4	zstat	12	none	sCerb	-0.06229909	-0.05291585
10142	6	4	zstat	12	none	iCerb	0.07197405	0.14434096
10142	6	4	zstat	12	none	Motor	0.23828751	0.19523245
10142	6	4	zstat	13	none	VS	0.90705436	1.0026257
10142	6	4	zstat	13	none	RVS	0.8132711	0.8288312
10142	6	4	zstat	13	none	LVS	0.46711594	0.37721595
10142	6	4	zstat	13	none	vmPFC	-0.45260382	-0.5206427
10142	6	4	zstat	13	none	FFA	-1.2604657	-1.1449075
10142	6	4	zstat	13	none	sCerb	-0.59209865	-0.63943803
10142	6	4	zstat	13	none	iCerb	-0.41508427	-0.41242948
10142	6	4	zstat	13	none	Motor	-0.3305045	-0.25747463
10142	6	4	cope	13	none	VS	283.84204	310.6525
10142	6	4	cope	13	none	RVS	269.00177	281.53778
10142	6	4	cope	13	none	LVS	170.58417	155.7709
10142	6	4	cope	13	none	vmPFC	-187.86362	-106.19758
10142	6	4	cope	13	none	FFA	-378.21103	-272.81622
10142	6	4	cope	13	none	sCerb	-175.16338	-199.0892
10142	6	4	cope	13	none	iCerb	-103.430145	-102.315056
10142	6	4	cope	13	none	Motor	-76.47979	-38.4965
10142	3	4	varcope	13	none	VS	89462.2	85682.86
10142	3	4	varcope	13	none	RVS	139788.1	83206.1
10142	3	4	varcope	13	none	LVS	149758.92	102161.625
10142	3	4	varcope	13	none	vmPFC	72839.15	51520.867
10142	3	4	varcope	13	none	FFA	73247.76	56506.19
10142	3	4	varcope	13	none	sCerb	77870.26	68319.92
10142	3	4	varcope	13	none	iCerb	61037.594	59639.36
10142	3	4	varcope	13	none	Motor	43908.676	31279.752
10142	3	4	cope	12	none	VS	77.996506	79.39177
10142	3	4	cope	12	none	RVS	29.56494	31.044476
10142	3	4	cope	12	none	LVS	161.5589	155.43315
10142	3	4	cope	12	none	vmPFC	-185.54828	-149.4007
10142	3	4	cope	12	none	FFA	82.705	81.77019
10142	3	4	cope	12	none	sCerb	177.75241	174.2514
10142	3	4	cope	12	none	iCerb	184.55357	177.063
10142	3	4	cope	12	none	Motor	190.8248	155.51869
10142	3	4	varcope	11	none	VS	65173.117	63128.812
10142	3	4	varcope	11	none	RVS	99232.805	60837.617
10142	3	4	varcope	11	none	LVS	107249.63	74377.164
10142	3	4	varcope	11	none	vmPFC	48351.04	35859.695
10142	3	4	varcope	11	none	FFA	49230.277	40226.242
10142	3	4	varcope	11	none	sCerb	55967.406	49645.27
10142	3	4	varcope	11	none	iCerb	45276.31	44530.258
10142	3	4	varcope	11	none	Motor	29008.127	21194.031
10142	3	4	zstat	11	none	VS	-0.2823238	-0.30689812
10142	3	4	zstat	11	none	RVS	-0.2388162	-0.31847695
10142	3	4	zstat	11	none	LVS	-0.7350861	-0.9035257
10142	3	4	zstat	11	none	vmPFC	0.7095018	0.7730588
10142	3	4	zstat	11	none	FFA	2.0975647	1.966805
10142	3	4	zstat	11	none	sCerb	-0.13738765	-0.1330761
10142	3	4	zstat	11	none	iCerb	-0.16362719	-0.13205238
10142	3	4	zstat	11	none	Motor	0.26102388	0.27066612
10142	3	4	cope	11	none	VS	-70.33728	-74.14317
10142	3	4	cope	11	none	RVS	-43.696404	-76.401566
10142	3	4	cope	11	none	LVS	-228.13507	-231.39185
10142	3	4	cope	11	none	vmPFC	166.60849	179.92819
10142	3	4	cope	11	none	FFA	483.0386	439.42987
10142	3	4	cope	11	none	sCerb	-30.133524	-29.763641
10142	3	4	cope	11	none	iCerb	-29.226534	-24.718004
10142	3	4	cope	11	none	Motor	57.215263	39.00807
10142	3	4	varcope	12	none	VS	53883.42	51739.86
10142	3	4	varcope	12	none	RVS	83340.6	50057.758
10142	3	4	varcope	12	none	LVS	89515.25	61183.574
10142	3	4	varcope	12	none	vmPFC	42583.375	30929.86
10142	3	4	varcope	12	none	FFA	42923.46	33895.453
10142	3	4	varcope	12	none	sCerb	46715.152	40998.164
10142	3	4	varcope	12	none	iCerb	37149.293	36388.09
10142	3	4	varcope	12	none	Motor	25493.928	18304.725
10142	3	4	zstat	12	none	VS	0.296104	0.32170647
10142	3	4	zstat	12	none	RVS	0.1388532	0.093580276
10142	3	4	zstat	12	none	LVS	0.610577	0.5298257
10142	3	4	zstat	12	none	vmPFC	-0.9076933	-0.9055016
10142	3	4	zstat	12	none	FFA	0.35769403	0.45020097
10142	3	4	zstat	12	none	sCerb	0.8285996	0.82882756
10142	3	4	zstat	12	none	iCerb	0.93762517	0.9046368
10142	3	4	zstat	12	none	Motor	1.1800377	1.1929604
10142	3	4	zstat	13	none	VS	0.17731164	0.2724696
10142	3	4	zstat	13	none	RVS	0.76232207	0.84132737
10142	3	4	zstat	13	none	LVS	0.16759859	0.2821475
10142	3	4	zstat	13	none	vmPFC	0.6836603	0.6184039
10142	3	4	zstat	13	none	FFA	1.281595	1.1959488
10142	3	4	zstat	13	none	sCerb	0.22590479	0.2473951
10142	3	4	zstat	13	none	iCerb	0.04918652	0.073995076
10142	3	4	zstat	13	none	Motor	1.281601	1.347794
10142	3	4	cope	13	none	VS	58.89363	74.9713
10142	3	4	cope	13	none	RVS	279.5965	252.69765
10142	3	4	cope	13	none	LVS	14.7411585	97.39144
10142	3	4	cope	13	none	vmPFC	200.05347	109.32411
10142	3	4	cope	13	none	FFA	312.0522	286.04337
10142	3	4	cope	13	none	sCerb	67.60386	63.619343
10142	3	4	cope	13	none	iCerb	19.437355	13.813202
10142	3	4	cope	13	none	Motor	275.20905	238.05057
10142	1	4	varcope	13	none	VS	242676.98	233868.47
10142	1	4	varcope	13	none	RVS	404124.25	221585.83
10142	1	4	varcope	13	none	LVS	468449.97	259513.97
10142	1	4	varcope	13	none	vmPFC	178254.08	121395.65
10142	1	4	varcope	13	none	FFA	176204.84	156480.22
10142	1	4	varcope	13	none	sCerb	261081.39	220660.42
10142	1	4	varcope	13	none	iCerb	185250.11	175614.0
10142	1	4	varcope	13	none	Motor	140923.11	90468.79
10142	1	4	cope	12	none	VS	52.204586	55.473473
10142	1	4	cope	12	none	RVS	276.85126	203.6777
10142	1	4	cope	12	none	LVS	-17.377735	-38.822567
10142	1	4	cope	12	none	vmPFC	312.31918	276.10834
10142	1	4	cope	12	none	FFA	244.8497	262.3418
10142	1	4	cope	12	none	sCerb	230.29787	221.58322
10142	1	4	cope	12	none	iCerb	247.05135	214.31377
10142	1	4	cope	12	none	Motor	243.5369	204.64706
10142	1	4	varcope	11	none	VS	179818.98	173205.19
10142	1	4	varcope	11	none	RVS	302692.56	163769.03
10142	1	4	varcope	11	none	LVS	345814.84	192752.73
10142	1	4	varcope	11	none	vmPFC	133035.14	89076.94
10142	1	4	varcope	11	none	FFA	128137.22	114234.81
10142	1	4	varcope	11	none	sCerb	192577.61	163257.22
10142	1	4	varcope	11	none	iCerb	137057.36	131509.36
10142	1	4	varcope	11	none	Motor	101257.94	65445.332
10142	1	4	zstat	11	none	VS	-0.24884567	-0.32584742
10142	1	4	zstat	11	none	RVS	-0.1668417	-0.21942402
10142	1	4	zstat	11	none	LVS	0.06115939	0.040525354
10142	1	4	zstat	11	none	vmPFC	0.15796326	0.15374136
10142	1	4	zstat	11	none	FFA	-0.062024143	-0.068621725
10142	1	4	zstat	11	none	sCerb	-0.5496984	-0.52420664
10142	1	4	zstat	11	none	iCerb	-0.28485525	-0.33651274
10142	1	4	zstat	11	none	Motor	-1.292436	-1.3629651
10142	1	4	cope	11	none	VS	-104.72587	-133.68814
10142	1	4	cope	11	none	RVS	-112.34287	-100.51062
10142	1	4	cope	11	none	LVS	103.27023	18.165642
10142	1	4	cope	11	none	vmPFC	5.7304077	41.47529
10142	1	4	cope	11	none	FFA	-16.477772	-22.450186
10142	1	4	cope	11	none	sCerb	-216.92946	-214.06226
10142	1	4	cope	11	none	iCerb	-106.57947	-130.9279
10142	1	4	cope	11	none	Motor	-447.0568	-339.0814
10142	1	4	varcope	12	none	VS	142913.27	137962.88
10142	1	4	varcope	12	none	RVS	238324.31	129142.86
10142	1	4	varcope	12	none	LVS	273973.56	152579.69
10142	1	4	varcope	12	none	vmPFC	104366.2	71110.81
10142	1	4	varcope	12	none	FFA	101137.97	90254.625
10142	1	4	varcope	12	none	sCerb	151773.94	128641.24
10142	1	4	varcope	12	none	iCerb	109923.01	105955.14
10142	1	4	varcope	12	none	Motor	80817.14	52260.84
10142	1	4	zstat	12	none	VS	0.16150407	0.15041849
10142	1	4	zstat	12	none	RVS	0.52601296	0.5700303
10142	1	4	zstat	12	none	LVS	-0.09196822	-0.104153246
10142	1	4	zstat	12	none	vmPFC	0.9130331	0.975819
10142	1	4	zstat	12	none	FFA	0.77178156	0.82579964
10142	1	4	zstat	12	none	sCerb	0.5771879	0.6194347
10142	1	4	zstat	12	none	iCerb	0.7404463	0.6419877
10142	1	4	zstat	12	none	Motor	0.8611929	0.90606797
10142	1	4	zstat	13	none	VS	0.6856882	0.6900176
10142	1	4	zstat	13	none	RVS	0.4962972	0.50571287
10142	1	4	zstat	13	none	LVS	0.5710833	0.6890361
10142	1	4	zstat	13	none	vmPFC	1.0148153	1.1804564
10142	1	4	zstat	13	none	FFA	0.17258157	0.23869827
10142	1	4	zstat	13	none	sCerb	0.43057314	0.45077688
10142	1	4	zstat	13	none	iCerb	0.033365868	0.08138526
10142	1	4	zstat	13	none	Motor	0.07163905	0.042641245
10142	1	4	cope	13	none	VS	349.06107	338.28436
10142	1	4	cope	13	none	RVS	330.277	235.10852
10142	1	4	cope	13	none	LVS	306.86966	362.85468
10142	1	4	cope	13	none	vmPFC	402.97598	397.38977
10142	1	4	cope	13	none	FFA	117.17744	98.46937
10142	1	4	cope	13	none	sCerb	223.336	205.06163
10142	1	4	cope	13	none	iCerb	21.927559	37.25418
10142	1	4	cope	13	none	Motor	36.366558	10.365499
10108	6	1	varcope	13	none	VS	31293.883	29795.783
10108	6	1	varcope	13	none	RVS	51332.652	30759.861
10108	6	1	varcope	13	none	LVS	42724.023	34741.797
10108	6	1	varcope	13	none	vmPFC	35637.902	29977.994
10108	6	1	varcope	13	none	FFA	45289.664	30121.85
10108	6	1	varcope	13	none	sCerb	35403.25	32637.215
10108	6	1	varcope	13	none	iCerb	32886.375	33575.965
10108	6	1	varcope	13	none	Motor	15822.251	13382.876
10108	6	1	cope	12	none	VS	33.320427	45.66388
10108	6	1	cope	12	none	RVS	157.13217	84.26349
10108	6	1	cope	12	none	LVS	38.122093	49.637337
10108	6	1	cope	12	none	vmPFC	21.627455	36.280613
10108	6	1	cope	12	none	FFA	235.36998	168.46387
10108	6	1	cope	12	none	sCerb	229.83568	215.00804
10108	6	1	cope	12	none	iCerb	209.22908	191.27365
10108	6	1	cope	12	none	Motor	248.02852	199.66832
10108	6	1	varcope	11	none	VS	21371.623	20513.105
10108	6	1	varcope	11	none	RVS	34445.863	20788.098
10108	6	1	varcope	11	none	LVS	29197.826	23994.984
10108	6	1	varcope	11	none	vmPFC	21965.143	19083.102
10108	6	1	varcope	11	none	FFA	28395.963	19736.82
10108	6	1	varcope	11	none	sCerb	24195.523	22702.506
10108	6	1	varcope	11	none	iCerb	22519.105	22950.225
10108	6	1	varcope	11	none	Motor	10130.118	8691.745
10108	6	1	zstat	11	none	VS	0.3107353	0.26120144
10108	6	1	zstat	11	none	RVS	0.19872263	0.23754169
10108	6	1	zstat	11	none	LVS	0.46190044	0.58142406
10108	6	1	zstat	11	none	vmPFC	0.16151066	0.107123315
10108	6	1	zstat	11	none	FFA	1.4325413	1.5160532
10108	6	1	zstat	11	none	sCerb	0.008653636	-0.011589629
10108	6	1	zstat	11	none	iCerb	0.7326402	0.69753957
10108	6	1	zstat	11	none	Motor	0.7489772	0.72890794
10108	6	1	cope	11	none	VS	52.29876	38.399696
10108	6	1	cope	11	none	RVS	25.733194	36.332214
10108	6	1	cope	11	none	LVS	79.00087	88.54106
10108	6	1	cope	11	none	vmPFC	43.8734	14.224199
10108	6	1	cope	11	none	FFA	228.14868	218.86333
10108	6	1	cope	11	none	sCerb	6.3872533	-1.8646294
10108	6	1	cope	11	none	iCerb	110.0076	106.60922
10108	6	1	cope	11	none	Motor	80.14261	67.440605
10108	6	1	varcope	12	none	VS	18779.494	17882.97
10108	6	1	varcope	12	none	RVS	30557.768	18519.92
10108	6	1	varcope	12	none	LVS	25594.107	20792.486
10108	6	1	varcope	12	none	vmPFC	20930.576	17873.125
10108	6	1	varcope	12	none	FFA	26796.633	18042.586
10108	6	1	varcope	12	none	sCerb	21268.338	19659.594
10108	6	1	varcope	12	none	iCerb	19752.572	20138.785
10108	6	1	varcope	12	none	Motor	9375.142	7945.897
10108	6	1	zstat	12	none	VS	0.2880152	0.30811185
10108	6	1	zstat	12	none	RVS	0.7712356	0.6233823
10108	6	1	zstat	12	none	LVS	0.24713899	0.33253798
10108	6	1	zstat	12	none	vmPFC	0.13886526	0.34214532
10108	6	1	zstat	12	none	FFA	1.3301843	1.233318
10108	6	1	zstat	12	none	sCerb	1.6008192	1.5314639
10108	6	1	zstat	12	none	iCerb	1.4695301	1.4941698
10108	6	1	zstat	12	none	Motor	2.4663255	2.2977734
10108	6	1	zstat	13	none	VS	0.86022073	0.9339298
10108	6	1	zstat	13	none	RVS	0.25117955	0.20785855
10108	6	1	zstat	13	none	LVS	0.29889837	0.28578252
10108	6	1	zstat	13	none	vmPFC	1.1045592	1.0446017
10108	6	1	zstat	13	none	FFA	1.0521603	1.1263087
10108	6	1	zstat	13	none	sCerb	-0.27563235	-0.28334862
10108	6	1	zstat	13	none	iCerb	-0.09360706	-0.032548774
10108	6	1	zstat	13	none	Motor	0.8418267	0.79531157
10108	6	1	cope	13	none	VS	157.28133	155.86525
10108	6	1	cope	13	none	RVS	70.30586	39.40623
10108	6	1	cope	13	none	LVS	67.613976	53.116264
10108	6	1	cope	13	none	vmPFC	199.90276	175.91708
10108	6	1	cope	13	none	FFA	188.72635	184.85112
10108	6	1	cope	13	none	sCerb	-49.932816	-53.516354
10108	6	1	cope	13	none	iCerb	-16.52372	-5.556103
10108	6	1	cope	13	none	Motor	105.02858	91.27777
10108	1	1	varcope	13	none	VS	173115.03	164668.62
10108	1	1	varcope	13	none	RVS	239683.72	153230.02
10108	1	1	varcope	13	none	LVS	210579.55	168869.16
10108	1	1	varcope	13	none	vmPFC	124105.125	88237.375
10108	1	1	varcope	13	none	FFA	144255.45	118988.86
10108	1	1	varcope	13	none	sCerb	189439.97	167933.38
10108	1	1	varcope	13	none	iCerb	148755.95	149794.19
10108	1	1	varcope	13	none	Motor	58363.04	48755.15
10108	1	1	cope	12	none	VS	-22.054533	-18.421734
10108	1	1	cope	12	none	RVS	-96.229935	-88.49806
10108	1	1	cope	12	none	LVS	-176.96379	-159.56566
10108	1	1	cope	12	none	vmPFC	93.956085	83.31543
10108	1	1	cope	12	none	FFA	-69.126854	-80.550224
10108	1	1	cope	12	none	sCerb	68.796585	64.41233
10108	1	1	cope	12	none	iCerb	-62.147602	-67.79058
10108	1	1	cope	12	none	Motor	115.38166	101.41882
10108	1	1	varcope	11	none	VS	130750.18	125162.7
10108	1	1	varcope	11	none	RVS	175439.25	111791.95
10108	1	1	varcope	11	none	LVS	159047.33	127931.69
10108	1	1	varcope	11	none	vmPFC	83571.7	60928.938
10108	1	1	varcope	11	none	FFA	99073.29	83755.44
10108	1	1	varcope	11	none	sCerb	142237.05	126905.164
10108	1	1	varcope	11	none	iCerb	110159.95	110393.31
10108	1	1	varcope	11	none	Motor	41078.36	35060.99
10108	1	1	zstat	11	none	VS	-0.18718156	-0.12199485
10108	1	1	zstat	11	none	RVS	0.16714501	0.18253851
10108	1	1	zstat	11	none	LVS	-0.058924507	-0.08163917
10108	1	1	zstat	11	none	vmPFC	0.26970494	0.38826105
10108	1	1	zstat	11	none	FFA	0.4830385	0.5408747
10108	1	1	zstat	11	none	sCerb	0.19410148	0.21968588
10108	1	1	zstat	11	none	iCerb	0.33766422	0.39929825
10108	1	1	zstat	11	none	Motor	0.54638183	0.5610161
10108	1	1	cope	11	none	VS	-66.34476	-42.571392
10108	1	1	cope	11	none	RVS	56.19753	65.87741
10108	1	1	cope	11	none	LVS	-41.44014	-27.778595
10108	1	1	cope	11	none	vmPFC	95.377304	112.90376
10108	1	1	cope	11	none	FFA	159.20284	148.82924
10108	1	1	cope	11	none	sCerb	55.650238	73.56027
10108	1	1	cope	11	none	iCerb	106.92915	123.728355
10108	1	1	cope	11	none	Motor	114.44542	108.44903
